,Station_ID,P_Start,P_End,Num_Days
664,16713,2018-08-23,2018-08-23,1
665,16713,2018-10-22,2018-10-22,1
666,16714,2018-03-13,2018-03-13,1
667,16714,2018-06-13,2018-06-13,1
668,16714,2018-07-18,2018-07-18,1
669,16714,2018-08-23,2018-08-23,1
670,16714,2018-10-22,2018-10-22,1
671,16715,2018-03-13,2018-03-13,1
672,16715,2018-06-13,2018-06-13,1
673,16715,2018-07-18,2018-07-18,1
674,16715,2018-08-23,2018-08-23,1
675,16715,2018-10-22,2018-10-22,1
676,17325,2018-04-24,2018-04-24,1
677,17325,2018-04-26,2018-04-26,1
678,17325,2018-04-30,2018-04-30,1
679,17325,2018-05-02,2018-05-02,1
680,17325,2018-05-07,2018-05-07,1
681,17325,2018-05-30,2018-05-30,1
682,17325,2018-07-04,2018-07-04,1
683,17326,2018-04-24,2018-04-24,1
684,17326,2018-04-26,2018-04-26,1
685,17326,2018-04-30,2018-04-30,1
686,17326,2018-05-02,2018-05-02,1
687,17326,2018-05-07,2018-05-07,1
688,17326,2018-05-30,2018-05-30,1
689,17326,2018-06-21,2018-06-21,1
690,17326,2018-07-04,2018-07-04,1
691,17327,2018-04-24,2018-04-24,1
692,17327,2018-04-26,2018-04-26,1
693,17327,2018-04-30,2018-04-30,1
694,17327,2018-05-02,2018-05-02,1
695,17327,2018-05-07,2018-05-07,1
696,17327,2018-05-30,2018-05-30,1
697,17327,2018-07-04,2018-07-04,1
698,17328,2018-03-12,2018-03-12,1
699,17328,2018-06-21,2018-06-21,1
700,17328,2018-08-16,2018-08-16,1
701,17328,2018-09-27,2018-09-27,1
702,17329,2018-04-24,2018-04-24,1
703,17329,2018-04-26,2018-04-26,1
704,17329,2018-04-30,2018-04-30,1
705,17329,2018-05-02,2018-05-02,1
706,17329,2018-05-07,2018-05-07,1
707,17329,2018-05-30,2018-05-30,1
708,17329,2018-07-04,2018-07-04,1
709,17330,2018-03-12,2018-03-12,1
710,17330,2018-06-21,2018-06-21,1
711,17330,2018-08-16,2018-08-16,1
712,17330,2018-09-27,2018-09-27,1
713,17331,2018-03-12,2018-03-12,1
714,17331,2018-06-21,2018-06-21,1
715,17331,2018-08-16,2018-08-16,1
716,17331,2018-09-27,2018-09-27,1
717,17332,2018-04-24,2018-04-24,1
718,17332,2018-04-26,2018-04-26,1
719,17332,2018-04-30,2018-04-30,1
720,17332,2018-05-02,2018-05-02,1
721,17332,2018-05-07,2018-05-07,1
722,17332,2018-05-30,2018-05-30,1
723,17332,2018-07-04,2018-07-04,1
724,17333,2018-04-24,2018-04-24,1
725,17333,2018-04-26,2018-04-26,1
726,17333,2018-04-30,2018-04-30,1
727,17333,2018-05-02,2018-05-02,1
728,17333,2018-05-07,2018-05-07,1
729,17333,2018-05-30,2018-05-30,1
730,30847,2017-08-04,2017-08-04,1
731,30847,2018-02-13,2018-02-13,1
732,30854,2017-08-04,2017-08-04,1
733,30854,2018-02-13,2018-02-13,1
734,30856,2017-08-04,2017-08-04,1
735,30856,2018-02-13,2018-02-13,1
736,30856,2018-10-18,2018-10-18,1
737,30858,2017-08-04,2017-08-04,1
738,30858,2018-02-13,2018-02-13,1
739,30858,2018-10-18,2018-10-18,1
740,30861,2017-08-04,2017-08-04,1
741,30861,2018-02-13,2018-02-13,1
742,48370,2011-10-11,2011-10-11,1
743,48370,2012-01-09,2012-01-09,1
744,48370,2012-04-13,2012-04-13,1
745,48370,2012-07-10,2012-07-10,1
746,48370,2012-10-09,2012-10-09,1
747,48370,2013-04-29,2013-04-29,1
748,48370,2013-07-09,2013-07-09,1
749,48370,2013-10-09,2013-10-09,1
750,48370,2018-10-10,2018-10-10,1
751,48370,2019-05-14,2019-05-14,1
752,48370,2019-07-15,2019-07-15,1
753,48370,2019-10-01,2019-10-01,1
754,48371,2011-10-12,2011-10-12,1
755,48372,2011-10-11,2011-10-11,1
756,48372,2012-01-09,2012-01-09,1
757,48372,2012-04-11,2012-04-11,1
758,48372,2012-07-10,2012-07-10,1
759,48372,2012-10-10,2012-10-10,1
760,48372,2013-01-15,2013-01-15,1
761,48372,2013-04-29,2013-04-29,1
762,48372,2013-07-09,2013-07-09,1
763,48372,2013-10-09,2013-10-09,1
764,48372,2018-10-09,2018-10-09,1
765,48372,2019-05-14,2019-05-14,1
766,48372,2019-07-15,2019-07-15,1
767,48372,2019-10-01,2019-10-01,1
768,48374,2011-10-11,2011-10-11,1
769,48374,2012-01-09,2012-01-09,1
770,48376,2011-10-12,2011-10-12,1
771,48381,2011-10-11,2011-10-11,1
772,48381,2012-01-09,2012-01-09,1
773,48381,2012-04-11,2012-04-11,1
774,48381,2012-07-10,2012-07-10,1
775,48381,2012-10-10,2012-10-10,1
776,48381,2013-01-16,2013-01-16,1
777,48381,2013-04-29,2013-04-29,1
778,48381,2013-07-09,2013-07-09,1
779,48381,2013-10-09,2013-10-09,1
780,48381,2018-10-09,2018-10-09,1
781,48381,2019-05-14,2019-05-14,1
782,48381,2019-07-15,2019-07-15,1
783,48381,2019-10-01,2019-10-01,1
784,48383,2011-10-12,2011-10-12,1
785,48387,2011-10-11,2011-10-11,1
786,85626,2003-06-11,2003-06-11,1
787,85626,2003-07-09,2003-07-09,1
788,85626,2003-08-26,2003-08-26,1
789,85626,2003-09-30,2003-09-30,1
790,140263,2019-05-27,2019-05-27,1
791,140265,2018-05-24,2018-05-24,1
792,140306,2019-05-25,2019-05-25,1
793,140328,2001-04-03,2001-04-03,1
794,140328,2003-04-01,2003-04-01,1
795,140328,2005-04-15,2005-04-15,1
796,140328,2005-08-30,2005-08-30,1
797,140328,2008-04-01,2008-04-01,1
798,140328,2013-04-09,2013-04-09,1
799,140328,2015-04-24,2015-04-24,1
800,140328,2015-07-31,2015-07-31,1
801,140328,2016-04-29,2016-04-29,1
802,140328,2017-04-21,2017-04-21,1
803,140328,2018-05-21,2018-05-21,1
804,140328,2022-04-26,2022-04-26,1
805,140358,2002-04-18,2002-04-18,1
806,140358,2006-04-28,2006-04-28,1
807,140358,2007-04-19,2007-04-19,1
808,140358,2009-04-21,2009-04-21,1
809,140358,2012-05-01,2012-05-01,1
810,140358,2013-04-25,2013-04-25,1
811,140358,2013-08-01,2013-08-01,1
812,140358,2014-04-30,2014-04-30,1
813,140358,2014-07-22,2014-07-22,1
814,140358,2015-04-29,2015-04-29,1
815,140358,2015-07-21,2015-07-21,1
816,140358,2016-05-13,2016-05-13,1
817,140358,2018-08-29,2018-08-29,1
818,140358,2019-05-03,2019-05-03,1
819,140371,2004-04-20,2004-04-20,1
820,140371,2006-04-26,2006-04-26,1
821,140371,2009-04-24,2009-04-24,1
822,140371,2012-05-04,2012-05-04,1
823,140371,2012-07-25,2012-07-25,1
824,140371,2013-04-19,2013-04-19,1
825,140371,2013-07-30,2013-07-30,1
826,140371,2014-04-25,2014-04-25,1
827,140371,2014-07-25,2014-07-25,1
828,140371,2015-04-28,2015-04-28,1
829,140371,2016-05-10,2016-05-10,1
830,140371,2016-07-13,2016-07-13,1
831,140371,2017-05-08,2017-05-08,1
832,140371,2017-08-02,2017-08-02,1
833,140371,2019-05-08,2019-05-08,1
834,140383,2002-05-19,2002-05-19,1
835,140383,2004-05-08,2004-05-08,1
836,140383,2009-05-09,2009-05-09,1
837,140383,2022-06-04,2022-06-04,1
838,140387,2018-05-24,2018-05-24,1
839,140498,2001-04-06,2001-04-06,1
840,140498,2003-04-03,2003-04-03,1
841,140498,2005-04-12,2005-04-12,1
842,140498,2005-09-02,2005-09-02,1
843,140498,2006-04-05,2006-04-05,1
844,140498,2008-04-02,2008-04-02,1
845,140498,2011-04-05,2011-04-05,1
846,140498,2012-04-17,2012-04-17,1
847,140498,2013-04-16,2013-04-16,1
848,140498,2013-09-04,2013-09-04,1
849,140498,2015-04-21,2015-04-21,1
850,140498,2015-07-28,2015-07-28,1
851,140498,2018-05-21,2018-05-21,1
852,140498,2022-04-20,2022-04-20,1
853,140516,2002-04-18,2002-04-18,1
854,140516,2006-04-27,2006-04-27,1
855,140516,2007-04-19,2007-04-19,1
856,140516,2009-04-20,2009-04-20,1
857,140516,2012-05-01,2012-05-01,1
858,140516,2012-05-10,2012-05-10,1
859,140516,2012-07-23,2012-07-23,1
860,140516,2013-04-24,2013-04-24,1
861,140516,2013-07-31,2013-07-31,1
862,140516,2014-05-02,2014-05-02,1
863,140516,2014-07-21,2014-07-21,1
864,140516,2015-04-29,2015-04-29,1
865,140516,2015-07-20,2015-07-20,1
866,140516,2016-05-13,2016-05-13,1
867,140516,2016-07-11,2016-07-11,1
868,140516,2017-02-10,2017-02-10,1
869,140516,2017-07-31,2017-07-31,1
870,140516,2018-08-30,2018-08-30,1
871,140516,2019-04-30,2019-04-30,1
872,140633,2001-04-03,2001-04-03,1
873,140633,2003-04-01,2003-04-01,1
874,140633,2005-04-15,2005-04-15,1
875,140633,2008-04-01,2008-04-01,1
876,140633,2011-04-19,2011-04-19,1
877,140633,2012-04-20,2012-04-20,1
878,140633,2013-04-16,2013-04-16,1
879,140633,2013-08-27,2013-08-27,1
880,140633,2015-04-24,2015-04-24,1
881,140633,2015-07-31,2015-07-31,1
882,140633,2016-04-29,2016-04-29,1
883,140633,2017-04-22,2017-04-22,1
884,140633,2022-04-26,2022-04-26,1
885,140689,2001-04-04,2001-04-04,1
886,140689,2003-04-02,2003-04-02,1
887,140689,2005-04-14,2005-04-14,1
888,140689,2006-04-07,2006-04-07,1
889,140689,2010-04-16,2010-04-16,1
890,140689,2012-04-18,2012-04-18,1
891,140689,2013-04-10,2013-04-10,1
892,140689,2013-08-28,2013-08-28,1
893,140689,2015-04-22,2015-04-22,1
894,140689,2015-07-29,2015-07-29,1
895,140689,2016-04-28,2016-04-28,1
896,140689,2022-04-24,2022-04-24,1
897,140697,2003-04-03,2003-04-03,1
898,140697,2005-04-12,2005-04-12,1
899,140697,2006-04-05,2006-04-05,1
900,140697,2008-04-03,2008-04-03,1
901,140697,2010-04-18,2010-04-18,1
902,140697,2011-04-06,2011-04-06,1
903,140697,2012-04-17,2012-04-17,1
904,140697,2013-04-11,2013-04-11,1
905,140697,2013-09-04,2013-09-04,1
906,140697,2015-04-22,2015-04-22,1
907,140697,2017-04-19,2017-04-19,1
908,140697,2018-05-22,2018-05-22,1
909,140697,2022-04-21,2022-04-21,1
910,140774,2001-04-05,2001-04-05,1
911,140774,2003-04-03,2003-04-03,1
912,140774,2005-04-13,2005-04-13,1
913,140774,2006-04-06,2006-04-06,1
914,140774,2008-04-03,2008-04-03,1
915,140774,2012-04-18,2012-04-18,1
916,140774,2013-04-11,2013-04-11,1
917,140774,2013-08-29,2013-08-29,1
918,140774,2018-05-23,2018-05-23,1
919,178169,2018-10-02,2018-10-02,1
920,178170,2018-10-01,2018-10-01,1
921,178171,2018-10-03,2018-10-03,1
922,178172,2018-10-02,2018-10-02,1
923,178173,2018-10-02,2018-10-02,1
924,178174,2018-10-03,2018-10-03,1
925,178175,2018-10-01,2018-10-01,1
926,178176,2018-10-02,2018-10-02,1
927,178177,2018-10-03,2018-10-03,1
928,178178,2018-10-02,2018-10-02,1
929,178179,2018-10-01,2018-10-01,1
930,178180,2018-10-02,2018-10-02,1
931,178181,2018-10-01,2018-10-01,1
932,178182,2018-10-01,2018-10-01,1
933,178183,2018-10-01,2018-10-01,1
934,178184,2018-10-03,2018-10-03,1
935,178185,2018-10-03,2018-10-03,1
936,178186,2018-10-02,2018-10-02,1
937,178187,2018-10-02,2018-10-02,1
938,178188,2018-10-02,2018-10-02,1
939,178189,2018-10-03,2018-10-03,1
940,178190,2018-10-03,2018-10-03,1
941,178191,2018-10-03,2018-10-03,1
942,178192,2018-10-01,2018-10-01,1
943,178193,2018-10-03,2018-10-03,1
944,178327,2005-04-13,2005-04-13,1
945,178327,2005-09-01,2005-09-01,1
946,178327,2006-04-06,2006-04-06,1
947,178327,2008-04-03,2008-04-03,1
948,178328,2004-05-08,2004-05-08,1
949,178328,2007-05-07,2007-05-07,1
950,178328,2009-05-09,2009-05-09,1
951,178329,2007-04-17,2007-04-17,1
952,178330,2006-06-02,2006-06-02,1
953,178332,2005-08-30,2005-08-30,1
954,178333,2008-04-07,2008-04-07,1
955,178334,2003-04-03,2003-04-03,1
956,178334,2005-04-13,2005-04-13,1
957,178334,2006-04-05,2006-04-05,1
958,178334,2008-04-03,2008-04-03,1
959,178334,2010-04-18,2010-04-18,1
960,178334,2012-04-18,2012-04-18,1
961,178334,2013-04-11,2013-04-11,1
962,178334,2015-04-22,2015-04-22,1
963,178334,2022-04-22,2022-04-22,1
964,178335,2004-05-07,2004-05-07,1
965,178335,2009-05-08,2009-05-08,1
966,178335,2012-08-07,2012-08-07,1
967,178335,2014-05-11,2014-05-11,1
968,178336,2001-04-05,2001-04-05,1
969,178336,2003-04-03,2003-04-03,1
970,178336,2005-04-12,2005-04-12,1
971,178336,2006-04-05,2006-04-05,1
972,178336,2008-04-03,2008-04-03,1
973,178336,2010-04-18,2010-04-18,1
974,178336,2013-08-30,2013-08-30,1
975,178336,2015-04-22,2015-04-22,1
976,178336,2015-07-28,2015-07-28,1
977,178336,2016-04-27,2016-04-27,1
978,178336,2017-04-19,2017-04-19,1
979,178336,2018-05-22,2018-05-22,1
980,178336,2022-04-21,2022-04-21,1
981,178337,2002-05-18,2002-05-18,1
982,178337,2004-05-09,2004-05-09,1
983,178337,2009-05-11,2009-05-11,1
984,178337,2012-05-29,2012-05-29,1
985,178337,2017-05-23,2017-05-23,1
986,178338,2007-05-09,2007-05-09,1
987,178340,2003-05-21,2003-05-21,1
988,178340,2008-05-12,2008-05-12,1
989,178340,2013-05-16,2013-05-16,1
990,178340,2016-05-28,2016-05-28,1
991,178341,2003-04-03,2003-04-03,1
992,178341,2005-04-12,2005-04-12,1
993,178341,2006-04-05,2006-04-05,1
994,178341,2010-04-18,2010-04-18,1
995,178341,2012-04-18,2012-04-18,1
996,178341,2013-08-30,2013-08-30,1
997,178344,2004-05-12,2004-05-12,1
998,178344,2009-05-06,2009-05-06,1
999,178344,2012-05-24,2012-05-24,1
1000,178344,2014-05-08,2014-05-08,1
1001,178344,2015-05-26,2015-05-26,1
1002,178344,2015-09-22,2015-09-22,1
1003,178344,2017-05-17,2017-05-17,1
1004,178344,2022-05-31,2022-05-31,1
1005,178347,2017-05-10,2017-05-10,1
1006,178348,2001-04-06,2001-04-06,1
1007,178348,2003-04-03,2003-04-03,1
1008,178348,2005-04-12,2005-04-12,1
1009,178348,2006-04-05,2006-04-05,1
1010,178348,2008-04-01,2008-04-01,1
1011,178348,2011-04-05,2011-04-05,1
1012,178348,2012-04-17,2012-04-17,1
1013,178348,2013-04-16,2013-04-16,1
1014,178348,2015-04-21,2015-04-21,1
1015,178348,2017-04-19,2017-04-19,1
1016,178348,2018-05-21,2018-05-21,1
1017,178348,2022-04-20,2022-04-20,1
1018,178349,2001-04-04,2001-04-04,1
1019,178349,2005-04-13,2005-04-13,1
1020,178349,2005-08-31,2005-08-31,1
1021,178349,2006-04-06,2006-04-06,1
1022,178349,2008-04-03,2008-04-03,1
1023,178349,2012-04-19,2012-04-19,1
1024,178349,2013-04-11,2013-04-11,1
1025,178349,2017-04-20,2017-04-20,1
1026,178349,2022-04-23,2022-04-23,1
1027,178351,2019-05-24,2019-05-24,1
1028,178352,2005-09-01,2005-09-01,1
1029,178353,2000-05-07,2000-05-07,1
1030,178354,2002-05-18,2002-05-18,1
1031,178354,2004-05-09,2004-05-09,1
1032,178354,2007-05-09,2007-05-09,1
1033,178354,2009-05-11,2009-05-11,1
1034,178354,2012-05-29,2012-05-29,1
1035,178354,2014-05-13,2014-05-13,1
1036,178354,2017-05-23,2017-05-23,1
1037,178354,2022-06-06,2022-06-06,1
1038,178357,2008-04-07,2008-04-07,1
1039,178358,2002-05-14,2002-05-14,1
1040,178358,2004-05-04,2004-05-04,1
1041,178358,2007-05-11,2007-05-11,1
1042,178358,2009-05-12,2009-05-12,1
1043,178358,2012-05-23,2012-05-23,1
1044,178358,2012-08-09,2012-08-09,1
1045,178358,2014-05-08,2014-05-08,1
1046,178358,2015-05-29,2015-05-29,1
1047,178358,2015-09-25,2015-09-25,1
1048,178358,2017-05-17,2017-05-17,1
1049,178361,2016-02-17,2016-02-17,1
1050,178362,2008-05-10,2008-05-10,1
1051,178362,2011-05-17,2011-05-17,1
1052,178362,2013-05-18,2013-05-18,1
1053,178363,2002-04-17,2002-04-17,1
1054,178363,2004-04-22,2004-04-22,1
1055,178363,2006-04-27,2006-04-27,1
1056,178363,2009-04-23,2009-04-23,1
1057,178363,2012-05-02,2012-05-02,1
1058,178363,2013-04-23,2013-04-23,1
1059,178363,2013-07-31,2013-07-31,1
1060,178363,2014-04-24,2014-04-24,1
1061,178363,2014-07-26,2014-07-26,1
1062,178363,2015-04-30,2015-04-30,1
1063,178363,2015-07-22,2015-07-22,1
1064,178363,2016-05-11,2016-05-11,1
1065,178363,2016-07-12,2016-07-12,1
1066,178363,2017-05-10,2017-05-10,1
1067,178363,2017-08-01,2017-08-01,1
1068,178363,2019-05-02,2019-05-02,1
1069,178363,2022-08-18,2022-08-18,1
1070,178364,2002-04-16,2002-04-16,1
1071,178364,2006-04-29,2006-04-29,1
1072,178364,2012-05-03,2012-05-03,1
1073,178364,2013-04-26,2013-04-26,1
1074,178364,2013-08-07,2013-08-07,1
1075,178364,2014-04-29,2014-04-29,1
1076,178364,2014-07-23,2014-07-23,1
1077,178364,2015-04-28,2015-04-28,1
1078,178364,2016-05-10,2016-05-10,1
1079,178364,2017-05-09,2017-05-09,1
1080,178364,2019-07-30,2019-07-30,1
1081,178364,2022-08-16,2022-08-16,1
1082,178365,2002-05-16,2002-05-16,1
1083,178365,2004-05-11,2004-05-11,1
1084,178365,2009-05-07,2009-05-07,1
1085,178365,2014-05-10,2014-05-10,1
1086,178365,2015-05-28,2015-05-28,1
1087,178365,2017-05-24,2017-05-24,1
1088,178365,2022-06-07,2022-06-07,1
1089,178366,2002-05-14,2002-05-14,1
1090,178366,2004-05-04,2004-05-04,1
1091,178366,2009-05-06,2009-05-06,1
1092,178366,2012-05-23,2012-05-23,1
1093,178366,2012-08-09,2012-08-09,1
1094,178366,2014-05-07,2014-05-07,1
1095,178366,2015-05-29,2015-05-29,1
1096,178366,2015-09-21,2015-09-21,1
1097,178366,2017-05-16,2017-05-16,1
1098,178367,2019-05-27,2019-05-27,1
1099,178368,2001-04-04,2001-04-04,1
1100,178368,2003-04-02,2003-04-02,1
1101,178368,2005-04-14,2005-04-14,1
1102,178368,2008-04-04,2008-04-04,1
1103,178368,2012-04-19,2012-04-19,1
1104,178368,2013-04-10,2013-04-10,1
1105,178368,2013-08-28,2013-08-28,1
1106,178368,2016-04-28,2016-04-28,1
1107,178368,2017-04-21,2017-04-21,1
1108,178368,2018-05-24,2018-05-24,1
1109,178368,2022-04-24,2022-04-24,1
1110,178371,2011-05-21,2011-05-21,1
1111,178372,2004-05-08,2004-05-08,1
1112,178372,2007-05-07,2007-05-07,1
1113,178372,2009-05-09,2009-05-09,1
1114,178372,2012-05-31,2012-05-31,1
1115,178372,2017-05-21,2017-05-21,1
1116,178372,2022-06-04,2022-06-04,1
1117,178373,2003-05-20,2003-05-20,1
1118,178373,2005-06-04,2005-06-04,1
1119,178373,2008-05-11,2008-05-11,1
1120,178373,2011-05-18,2011-05-18,1
1121,178373,2013-05-18,2013-05-18,1
1122,178375,2000-04-17,2000-04-17,1
1123,178375,2002-04-17,2002-04-17,1
1124,178375,2004-04-22,2004-04-22,1
1125,178375,2006-04-26,2006-04-26,1
1126,178375,2009-04-23,2009-04-23,1
1127,178375,2012-05-02,2012-05-02,1
1128,178375,2013-04-23,2013-04-23,1
1129,178375,2013-07-31,2013-07-31,1
1130,178375,2014-04-23,2014-04-23,1
1131,178375,2014-07-26,2014-07-26,1
1132,178375,2015-07-22,2015-07-22,1
1133,178375,2016-05-11,2016-05-11,1
1134,178375,2016-07-13,2016-07-13,1
1135,178375,2017-05-10,2017-05-10,1
1136,178375,2017-08-01,2017-08-01,1
1137,178375,2022-08-17,2022-08-17,1
1138,178377,2000-05-03,2000-05-03,1
1139,178377,2002-05-14,2002-05-14,1
1140,178377,2004-05-05,2004-05-05,1
1141,178377,2007-05-05,2007-05-05,1
1142,178377,2009-05-07,2009-05-07,1
1143,178377,2014-05-09,2014-05-09,1
1144,178377,2015-05-26,2015-05-26,1
1145,178377,2015-09-23,2015-09-23,1
1146,178377,2017-05-18,2017-05-18,1
1147,178377,2022-06-01,2022-06-01,1
1148,178378,2002-04-17,2002-04-17,1
1149,178378,2004-04-22,2004-04-22,1
1150,178378,2006-04-26,2006-04-26,1
1151,178378,2009-04-23,2009-04-23,1
1152,178378,2012-05-02,2012-05-02,1
1153,178378,2012-07-24,2012-07-24,1
1154,178378,2013-04-23,2013-04-23,1
1155,178378,2013-07-31,2013-07-31,1
1156,178378,2014-04-23,2014-04-23,1
1157,178378,2014-07-26,2014-07-26,1
1158,178378,2015-04-30,2015-04-30,1
1159,178378,2015-07-22,2015-07-22,1
1160,178378,2016-05-11,2016-05-11,1
1161,178378,2016-07-12,2016-07-12,1
1162,178378,2017-05-10,2017-05-10,1
1163,178378,2017-08-01,2017-08-01,1
1164,178378,2022-08-18,2022-08-18,1
1165,178379,2005-08-29,2005-08-29,1
1166,178380,2000-05-02,2000-05-02,1
1167,178380,2004-05-05,2004-05-05,1
1168,178380,2009-05-06,2009-05-06,1
1169,178380,2012-05-24,2012-05-24,1
1170,178380,2014-05-08,2014-05-08,1
1171,178380,2017-05-17,2017-05-17,1
1172,178381,2003-04-04,2003-04-04,1
1173,178381,2005-04-12,2005-04-12,1
1174,178381,2006-04-05,2006-04-05,1
1175,178381,2008-04-02,2008-04-02,1
1176,178381,2011-04-05,2011-04-05,1
1177,178381,2012-04-17,2012-04-17,1
1178,178381,2013-04-12,2013-04-12,1
1179,178381,2013-09-04,2013-09-04,1
1180,178381,2015-04-21,2015-04-21,1
1181,178381,2016-04-26,2016-04-26,1
1182,178381,2022-04-20,2022-04-20,1
1183,178382,2000-04-20,2000-04-20,1
1184,178382,2002-04-16,2002-04-16,1
1185,178382,2004-04-21,2004-04-21,1
1186,178382,2006-04-28,2006-04-28,1
1187,178382,2007-04-20,2007-04-20,1
1188,178382,2013-04-25,2013-04-25,1
1189,178382,2013-08-07,2013-08-07,1
1190,178382,2014-04-24,2014-04-24,1
1191,178382,2014-07-23,2014-07-23,1
1192,178382,2015-04-28,2015-04-28,1
1193,178382,2016-05-11,2016-05-11,1
1194,178382,2017-05-10,2017-05-10,1
1195,178382,2022-08-17,2022-08-17,1
1196,178383,2001-04-04,2001-04-04,1
1197,178383,2003-04-02,2003-04-02,1
1198,178383,2005-04-13,2005-04-13,1
1199,178383,2005-08-31,2005-08-31,1
1200,178383,2006-04-06,2006-04-06,1
1201,178383,2008-04-03,2008-04-03,1
1202,178383,2022-04-23,2022-04-23,1
1203,178384,2007-05-11,2007-05-11,1
1204,178385,2017-04-10,2017-04-10,1
1205,178386,2004-05-07,2004-05-07,1
1206,178386,2009-05-08,2009-05-08,1
1207,178386,2012-08-07,2012-08-07,1
1208,178386,2014-05-11,2014-05-11,1
1209,178386,2015-09-24,2015-09-24,1
1210,178387,2001-04-03,2001-04-03,1
1211,178387,2003-04-01,2003-04-01,1
1212,178387,2008-04-01,2008-04-01,1
1213,178387,2010-04-20,2010-04-20,1
1214,178387,2011-04-06,2011-04-06,1
1215,178387,2013-04-16,2013-04-16,1
1216,178387,2013-08-27,2013-08-27,1
1217,178387,2016-04-26,2016-04-26,1
1218,178387,2017-04-19,2017-04-19,1
1219,178387,2022-04-20,2022-04-20,1
1220,178388,2007-04-17,2007-04-17,1
1221,178389,2002-05-14,2002-05-14,1
1222,178389,2004-05-12,2004-05-12,1
1223,178389,2007-05-11,2007-05-11,1
1224,178389,2009-05-12,2009-05-12,1
1225,178389,2012-05-23,2012-05-23,1
1226,178389,2012-08-09,2012-08-09,1
1227,178389,2015-09-25,2015-09-25,1
1228,178389,2017-05-17,2017-05-17,1
1229,178390,2001-04-04,2001-04-04,1
1230,178390,2003-04-02,2003-04-02,1
1231,178390,2005-04-14,2005-04-14,1
1232,178390,2006-04-07,2006-04-07,1
1233,178390,2008-04-04,2008-04-04,1
1234,178390,2012-04-19,2012-04-19,1
1235,178390,2013-04-10,2013-04-10,1
1236,178390,2015-04-23,2015-04-23,1
1237,178390,2015-07-30,2015-07-30,1
1238,178390,2016-04-28,2016-04-28,1
1239,178390,2017-04-20,2017-04-20,1
1240,178390,2022-04-24,2022-04-24,1
1241,178391,2017-04-10,2017-04-10,1
1242,178392,2002-05-19,2002-05-19,1
1243,178392,2004-05-09,2004-05-09,1
1244,178392,2007-05-08,2007-05-08,1
1245,178392,2009-05-10,2009-05-10,1
1246,178392,2012-05-30,2012-05-30,1
1247,178392,2014-05-12,2014-05-12,1
1248,178392,2017-05-21,2017-05-21,1
1249,178392,2022-06-05,2022-06-05,1
1250,178394,2002-05-15,2002-05-15,1
1251,178395,2001-05-12,2001-05-12,1
1252,178395,2003-05-18,2003-05-18,1
1253,178395,2005-06-02,2005-06-02,1
1254,178395,2008-05-09,2008-05-09,1
1255,178395,2011-05-15,2011-05-15,1
1256,178395,2013-05-19,2013-05-19,1
1257,178395,2016-05-30,2016-05-30,1
1258,178395,2019-05-24,2019-05-24,1
1259,178397,2004-05-06,2004-05-06,1
1260,178397,2006-05-31,2006-05-31,1
1261,178397,2007-05-06,2007-05-06,1
1262,178397,2009-05-09,2009-05-09,1
1263,178397,2012-05-27,2012-05-28,2
1264,178397,2012-08-07,2012-08-07,1
1265,178397,2014-05-10,2014-05-10,1
1266,178397,2017-05-19,2017-05-19,1
1267,178397,2022-06-03,2022-06-03,1
1268,178398,2003-05-22,2003-05-22,1
1269,178398,2008-05-13,2008-05-13,1
1270,178398,2011-05-21,2011-05-21,1
1271,178398,2013-05-15,2013-05-15,1
1272,178398,2016-05-26,2016-05-26,1
1273,178400,2000-05-06,2000-05-06,1
1274,178400,2004-05-07,2004-05-07,1
1275,178400,2009-05-09,2009-05-09,1
1276,178400,2012-05-28,2012-05-28,1
1277,178400,2014-05-11,2014-05-11,1
1278,178400,2015-05-27,2015-05-27,1
1279,178400,2015-09-23,2015-09-23,1
1280,178400,2017-05-20,2017-05-20,1
1281,178400,2022-06-03,2022-06-03,1
1282,178403,2013-02-22,2013-02-22,1
1283,178404,2001-04-06,2001-04-06,1
1284,178404,2003-04-04,2003-04-04,1
1285,178404,2005-04-12,2005-04-12,1
1286,178404,2005-08-30,2005-08-30,1
1287,178404,2006-04-05,2006-04-05,1
1288,178404,2011-04-05,2011-04-05,1
1289,178404,2012-04-16,2012-04-16,1
1290,178404,2013-04-16,2013-04-16,1
1291,178404,2015-04-21,2015-04-21,1
1292,178404,2017-04-22,2017-04-22,1
1293,178404,2018-05-24,2018-05-24,1
1294,178404,2022-04-20,2022-04-20,1
1295,178405,2000-05-02,2000-05-02,1
1296,178405,2002-05-14,2002-05-14,1
1297,178405,2004-05-05,2004-05-05,1
1298,178405,2009-05-06,2009-05-06,1
1299,178405,2014-05-08,2014-05-08,1
1300,178405,2015-05-26,2015-05-26,1
1301,178405,2015-09-23,2015-09-23,1
1302,178405,2017-05-17,2017-05-17,1
1303,178406,2000-05-04,2000-05-04,1
1304,178406,2002-05-16,2002-05-16,1
1305,178406,2004-05-12,2004-05-12,1
1306,178406,2009-05-12,2009-05-12,1
1307,178406,2012-05-26,2012-05-26,1
1308,178406,2015-05-28,2015-05-28,1
1309,178406,2015-09-24,2015-09-24,1
1310,178406,2017-05-25,2017-05-25,1
1311,178407,2007-05-10,2007-05-10,1
